"outcome","predictor1","predictor2"
-1.20706574938542,1.13211014477473,0.0809302685634928
-2.34569770262935,2.13403297539011,-0.415494300711678
-0.574739960134649,0.131812854637207,-0.871930664401252
-0.890037829044104,0.425714643383155,-1.06724346587347
-0.77625389463799,0.659678406076154,0.0314286090996818
-0.110285494390774,-0.218377307971366,-0.758655088438132
-0.83717168026894,2.11923845130876,1.79883253261544
-0.490685896690943,0.128219993940818,-0.441059417138478
-0.693720246937475,-0.313946748681903,-1.36123997279114
-1.02365572296388,0.809841598152594,-0.701628108922291
1.10229754620026,-1.16719388428164,-0.182775803184806
-0.501258060594761,-0.576449632971413,-1.96050103635688
-2.18003964894867,0.939435803898922,-2.12195143587368
-0.46589754040611,1.24241579149717,0.751263377246819
-0.855364633737507,0.515917905815533,-0.881807388971387
-0.968514317872049,0.11042053871258,-1.72035156705954
-0.523828118987356,0.120952520829865,-1.17858903185255
-0.582075924689333,-0.199673034904602,-1.4964712507528
-0.162309523556819,0.467681110242166,0.914342151536038
-0.773353423943695,1.58222851646933,0.737255159755512
0.656588464332807,1.00412387096447,2.4613974344185
-0.669633579661957,0.531144010302981,0.255379996893225
-1.13860773675091,1.73158249705468,1.12640676115708
0.336472797203817,-0.265042534697879,0.00476837084388998
-0.366523932873933,0.682191086801035,1.03247430238956
-0.15339841246697,-0.711701838047318,-1.48236392424787
0.258261762167853,-0.396844878711002,-0.224486585573121
-0.169994076854541,-0.687385870042384,-1.30913925539003
0.850232257121884,-0.261620578696556,1.10866464822584
-0.402731975447623,0.207229318071012,-0.683280129901715
-0.0531588187433239,0.195644655592159,0.708526538346625
1.00151325236345,-1.09856066769163,0.0771042681456708
-1.13460804353385,1.43460861099845,0.597334325544767
2.12111710537568,-1.44817956367555,1.06616686834371
0.0659934937044614,-0.354281464399889,-0.655348545944896
0.166989279752984,-0.671350199549242,-0.659823769561541
0.354968261014854,-0.315237678934564,0.0384131195716201
-0.64906975160576,-0.146604537554631,-0.96822152136472
0.022362526076024,0.480794349523282,0.358291916205288
0.169026413766175,0.268678653155667,0.643187263002288
-0.191392168556024,-0.316030253175107,-0.14058394611627
0.750501453155831,0.494123818902309,1.90505028328831
-0.631409298966366,-0.402845432847143,-1.75372841865342
0.226301532497161,0.42717298248172,1.04440777857993
-1.17194831284112,1.33878724738792,-0.38119195508781
-0.365852248191901,0.103010801253673,-1.00116486409288
0.920057522390905,-1.10976897484005,-0.271389527454746
1.39514789252962,-0.734113667400328,1.07751556052745
0.513762778404674,-0.171447138359364,1.04730868476972
0.275893403585483,0.0830488510562259,0.652746947129862
-0.377237647496313,0.360361795862593,0.422287732263606
-0.875592474189569,0.773529978536282,0.161397242731224
-0.23462108692271,-0.444332815227683,-1.26609957070866
-0.390127029647055,-0.196308420160099,-0.968128528350915
-0.414419706341893,0.221705286441855,-0.203051226491363
0.624633128202147,0.50721694366111,1.68381773862572
-0.320839912658177,1.13927536035588,1.6546685083248
0.0432440375575291,-0.234189621526135,-0.81429103018321
1.41126239874678,-1.63155937944354,-0.49644114988164
3.04376588609529,-2.29399992392583,1.41127568651529
-2.7322195229558,2.1259012652995,-0.888376544834161
0.413868915451097,0.21629816460519,1.54766144622727
1.16910851401363,-1.24052902046003,0.236683958573169
-0.198416273822079,-0.164109454273255,-1.39711725722323
-0.789646852263761,0.92440626290922,0.75329636100925
0.500694614280786,-0.028429569224237,0.449816657218134
0.162654708118265,-1.37706629162704,-1.59141063234856
0.696768778564913,-0.446106673502096,0.648404608247257
0.311681028661359,0.206932594251615,1.33305631373948
1.1123628412626,-0.87029189850921,0.140989413974134
0.418057822385083,-0.574587400313964,0.265626203440592
-1.60708093984972,1.03621367883886,-0.877332004609433
-0.151736536534977,-0.24230143993055,-0.676875851094444
0.629536099884472,0.0334743082577458,1.22446753277318
2.27348352044748,-1.11468827277855,2.01220310583341
-0.659770093821306,2.27930015348761,2.46797969015903
-0.684320344136007,0.659351525157388,-0.208817061827825
-0.274704218225806,-0.340338629773275,-0.884081364569102
0.319160238648117,-0.901853464574151,-1.77014547104087
-0.254874652654534,0.221610420316515,0.100810466037663
0.0591351681787969,0.20073120229919,0.054640681890662
0.711175257270441,-0.137606967903867,0.982534855043002
1.35727443615177,-0.843138466154255,0.972267313326133
0.268043904143697,0.0477232229087321,0.801958610724005
0.452190396528715,0.0361668521892667,0.416847156932738
-0.370497517092117,1.18257976754918,0.766943706441201
0.258068387396106,0.0365469733432254,0.74515812769896
-0.348876736539909,0.374276652926685,-0.52777640578446
0.338596047099905,-0.670815855415488,-0.513401950057737
-1.18776528245719,1.1811734190269,0.0572401138048637
-0.304613889457735,1.33869775001797,1.65975287783017
0.948632573255153,0.470735742398424,1.96147772523947
0.808619272846293,-0.0549470499042971,1.17664446529459
0.319052357931912,-0.862335027990636,-0.60911449286609
-0.700970331629097,1.04898598281917,0.182881762598816
0.31939748709946,-0.763431581577743,-0.679166394555131
-1.55285901110546,1.31934762863982,-0.216031655014921
0.183247523067191,-1.20633554651203,-1.64244037947452
1.65604303699874,-0.238951198248663,1.88058693706062
-0.366703258827641,0.505537876418485,0.254948086246266
-0.579956989019402,-0.108001629952623,-1.1116529396307
1.0098082149443,-0.793670603002597,0.230896856468908
-0.504374222048191,1.37213427491357,1.06413193775422
0.763176761113315,0.272489802820827,1.71303555032315
-0.421721870070189,0.313376520332507,-0.350126353795872
1.22771711731275,-1.07190583299684,0.823589518457286
-0.561612535381314,0.0610196779256346,-0.742806199713496
0.0241886479910512,-0.322021833141362,-0.898997297627739
0.030066421255418,-0.453999156446755,-0.286234345408361
-0.952685454939293,1.43803800135693,0.401703608874715
0.292470078406726,0.305245571916261,0.741204636165719
0.554438552345125,-0.496335044586508,-0.192923531300346
-0.270079610999902,1.18793761532088,1.23194446806532
-0.817782462924957,0.621812215891001,-0.275503641794921
0.955324614657399,-0.0778837650504548,1.40353172875347
1.16457524565738,-1.3902161652054,-0.895527369435906
-0.471683425529536,0.0678334467191946,-1.32625669753245
0.562471756969533,-0.920242489229054,-0.521679362017047
-1.58710298765404,1.59819691124422,0.403534736116393
-0.878077110224044,0.634926341552363,0.13221208392867
0.933816332207727,0.400782587252047,2.02995087044267
-0.152260048921635,-0.183970955170163,-0.0748775465113012
-1.28583853233299,1.2130593550194,-0.261805944915688
2.25184180012688,-2.16629367726733,-0.0762086374674166
0.232631769508576,-0.209894633237517,-0.191488254449657
0.132291088244156,-0.271147718618888,-0.388238406806246
0.500835931775825,-0.599666132624733,-0.634191708108483
-2.65174124837268,1.7730436954475,-1.13031295578814
0.838129379964693,0.0585286442959273,1.6812247161344
0.315764024018431,-1.15684879584454,-1.11852626531691
1.59722809034381,-3.31542059301967,-2.53731807010348
1.10246464075191,-0.56472470093435,1.1345834794623
0.457099505856081,-0.0423797352899917,0.654194238194682
-0.916489135703093,-0.00289774589811809,-1.41905669685044
-0.42139311357139,-0.202504154220631,-0.823549444427471
0.15344473686401,0.75521403762474,0.995189091118993
-0.517788083055024,0.369262213440905,-0.691791285801762
-0.284705868110477,-0.197138012439644,-1.36793294138555
-0.283837160611358,-0.093373569896566,-0.238599031246617
-0.604068922847656,0.817762095633608,0.284072986414564
-1.23686021484532,1.21397455537817,-0.202114747574089
0.166061986509049,0.261971319798204,0.670698841296423
1.58515916403119,-1.19879526695896,0.360339701255709
0.74186477930074,-1.3272327924405,-1.33520585064564
-0.809936389920794,0.201142774665468,-1.15048475956565
1.60675956606494,-0.304047985081773,2.27670188654848
-1.27383492504346,1.03295587329477,-0.344242129692545
-0.137027503269731,0.21266929208939,-0.187648038971953
-1.28762030600621,1.87475568805559,0.784730652255046
-0.408397642146012,0.521880845666974,0.733455688162248
0.362666955663951,0.556709222291178,1.77600708096016
-0.407176147121539,0.783265956228743,0.303848466945425
-1.47365577946832,0.457925145731588,-1.67524588183778
1.79706242855231,-1.3747647121285,0.57029915578481
0.230374964163675,0.234485144599913,0.310907270826953
-1.05468021797766,-0.321220319422911,-2.48310841657763
-0.887438810816108,0.53480159103097,-0.187560364387094
0.88864143026394,-0.547128552396995,0.42309447091651
-0.0402069374365745,0.360732897129897,0.30824080161496
1.0590701295588,-0.188783963785567,1.02696998967973
-0.74691131008606,1.32157228807241,0.244043932075074
0.419709894906327,-0.195668658941784,1.3230831950871
-2.72968034122695,1.67926679212713,-1.61960530814014
1.67432650967139,-0.835648957432815,0.971602220688127
2.23938816916782,-2.84587026979531,-0.959046077568485
-0.0431403906133336,1.36986445783463,2.06254027246359
0.730396051435768,0.452529715693475,2.08343032961707
-1.22473787596427,1.40562603161091,0.0926377948837989
1.78260789538833,-1.57215312407245,0.0467624210756099
0.491834371466622,-0.180765300617102,0.4987150931905
-1.05655032211723,0.341891458046819,-1.15344376749302
1.03811014600433,-1.0491627451465,-0.160435328151034
-2.7042030254467,2.45991232228175,-0.525923083013469
1.30919086010968,-0.167319102701329,1.75218488886935
1.29851372621074,-1.03802285243504,0.318877377046264
-0.848196596885468,0.470392617263913,-0.572139659361655
-0.0274014036111113,0.142447797239909,0.222446768772078
0.71459935608369,-0.735588549800861,0.536648615231182
0.437693886479643,-1.06627661963316,-0.941801218477529
0.515883050535119,-0.659339639679901,-0.0470370832579061
0.434395860831138,0.434569921138106,1.10914082199578
-0.0168808623279884,-0.327110783313764,-0.83479856838099
-1.84897031117903,1.59649368205236,-0.390777511789001
0.639158159789933,-1.34532221830919,-1.28580204093424
-1.14115419483757,0.499720456109523,-1.00256712545442
0.59448342725741,-0.964606332240902,-1.32255149156769
0.95382348170826,-0.393887922998542,0.705816923232517
-1.07366134146979,0.67893435509599,-0.657225757382301
0.723200763587674,0.25549644677442,1.24094125753342
0.290722844643498,0.567927344506655,1.00384672304677
-0.222763412932851,-0.884670086575758,-1.53868489768251
-0.641191762323999,-0.0420091754841687,-1.29063368047224
0.444503373594371,-1.65308410044249,-1.82320129247774
-1.01371765920455,0.233702710381389,-1.09781484940274
0.351754269604537,-0.345615629431818,0.208207415739441
-0.60210489844813,-0.732294668441704,-1.6501846575898
-0.230692997694109,-0.0344988627736592,-0.361724691829349
0.765932222984396,-0.357093598666128,0.952105388903225
0.0461345928404875,-0.339479060127056,-0.508170426993785
0.822915978645871,-1.16789406059412,-0.691178164916583
0.313478715882576,0.116701011753928,0.152018079144275
0.784698627442325,-0.620603820797846,0.270174682207813
1.10695440248067,0.00207340060842154,1.38283556285931
1.011654376514,-1.18856501819613,-0.103669030634466
0.480926064725324,-0.304834275229495,-0.128350880821146
-0.506401780474741,1.32891936678232,1.18333119707493
-0.835823924079678,0.275101916935978,-0.587495824968679
0.346083489865367,-0.81517871708851,-0.637260348680257
0.59667050907573,0.556194677505821,1.46865953264462
-0.379945955166868,0.901622773657751,0.574433561488803
1.46026574621257,-0.542264890799843,0.993622533554969
0.423957776227396,-1.19066397669306,-1.49704501210249
0.0704209721478317,-0.0223178445301024,0.0675551535372392
1.26428122406637,-0.834432247814957,0.560692939205126
0.119588291490956,-0.404308538587541,-0.418281939092083
-1.14801191183674,0.849262841391893,-0.528393611575586
-0.701743487103139,0.586133164244688,-0.438389538285483
-0.644007859466443,0.392542992533331,-0.288442971106807
-0.20533698727053,0.278684384171577,0.372336357108292
-0.285261077847069,0.166037301152596,-0.051481142816765
-1.25816245001572,1.33282554138629,-0.191444466255808
-1.13804602678007,-0.150365441101334,-2.20065366067665
-1.17020226435962,0.229092922436022,-1.00423809425935
-1.21214666562853,1.5682232829676,0.542210771351164
-0.88478911517512,0.341092873411274,-1.00594678357159
0.190409369836815,-0.361322453245054,0.0208004474693057
-0.292686902302723,-1.06505820413577,-2.02239444317812
-1.85195684624858,2.04425215813812,-0.150930127745803
-1.11524143570017,0.537289299380838,-0.784253388640428
-1.91855819930986,1.68713663435035,-0.837315217739184
-0.00851344803801686,0.414235905034901,0.754928871396657
1.5029616611284,-1.12491808820343,0.504006312846388
2.15370721597723,-1.90491345573883,0.8394433370201
0.930991466126415,-0.471851913937372,1.19162341288936
-0.20899117251275,-0.571648729444165,-1.25832342574289
-0.547213299484056,0.634568244095925,-0.212878362341158
0.680810824800176,-1.24297809995195,-0.212999825552394
1.44963736425491,-1.42898685613058,0.232659327248707
-0.373650328177582,-0.424940207800785,-1.98849643442585
-0.0250944932655905,-0.000548359736965789,0.449828907046642
-1.99546214753883,1.19906726286962,-1.10968954665927
0.342387420001643,-0.200857622687043,0.0573997933277375
0.200945267574023,-0.302299422873223,-0.090185997327707
-0.577929195287818,1.17548228773325,1.11492983223779
1.33675821086468,-1.28970807136987,0.125754328041979
-0.350279624235713,1.10471055702539,0.961454225459027
0.0976351442252321,0.150604701854047,0.57162093328275
-0.26767327223427,1.62171801638836,1.64957545372705
-1.42655717369774,1.16662733759208,-0.00701072763207533
0.0527503271453671,0.0236353622656869,0.373553329064605
-0.0989732047696172,0.141396491467426,0.410581635608375
0.0937460210527718,-0.526314728209867,-0.496661587785985
-1.09152043398742,-0.00175910780748123,-1.73704734336929
-1.1009291916684,1.22929719643857,0.019283708882909
-0.766334615072354,1.58680623918466,1.06719945138336
1.42170485426206,-1.20541651280748,0.372211090031866
0.373460983597143,0.319164091686172,1.84866036523475
-1.03494587124924,0.717898781814959,-0.251621571633664
0.341620225298793,-0.385702354710238,-0.41415392168689
-0.278658261975666,0.112074264505573,-0.295964697815415
1.61224179372707,-1.56695733868445,-0.225338557891813
0.496433073531127,-0.464318729116283,0.0406222911918318
0.635568162856401,-2.25245890272805,-2.42995916031641
-0.153451828250923,0.485935772057003,0.38538725013947
-1.00513846241125,1.02765043851655,-0.0733670228800674
0.110528815395276,0.605519209837926,0.884913663781916
-1.24920128341908,0.231353468683351,-1.91430253960575
-1.38765057998806,1.08058779534677,-0.0577943580881398
-0.0995100657082667,0.545950327145043,0.305070770128563
-0.221644782701794,0.516972803718975,0.296129291137177
0.785262601468044,-0.211781654014793,0.726969160983461
-0.771958641961308,2.03225734612971,1.67725115845336
0.00661933421419712,-0.0380230821477744,-0.214032049014218
-0.926975943696645,0.0601396461288949,-1.08260327880854
-0.986062833322873,1.18934151475208,0.603427975939011
1.15777896011788,-1.00947508663842,0.182064103417039
-1.07889349906152,0.851977515278548,-0.516997185690275
0.15629354251416,-0.487440686863748,-0.273415665270927
0.714169570852022,0.0741960040916371,1.88884995207312
0.197890598879292,-0.503640270190656,-0.442703197827074
-1.62791988910102,1.38028980366224,-0.665479097155885
0.406011748521125,-0.486095510199743,-0.482294168016237
0.0365833213445593,-0.841213375781479,-0.890743021695946
-1.82935971226393,1.37836160330795,-0.718160118159608
-1.51961751308999,2.05512719926815,0.340710452269062
-0.506330291221321,0.503063496556855,-0.161494502089733
-1.03595153200983,1.07436398253789,-0.215914313412508
0.506500373524185,-0.708034016484173,-0.520223239264949
-0.0946343584532563,0.465371077328955,0.597240067311254
-0.0589340902617142,-1.12152917073633,-1.27892494794823
-0.0399396776377224,-0.486446872531769,-0.824906281501734
0.261255562727432,-1.12001528016546,-0.997542192091962
0.246832728096417,0.524194045305918,1.43511130966358
-0.537940599062239,0.136182834161418,-0.936893527136996
-0.361702928254615,0.855975229381845,1.20809255951867
0.928409395864299,-1.84069011846985,-0.969545513387605
1.0362687620034,-0.458562923124843,0.694713975318898
1.06451051848471,-0.413919539925569,1.25558749353206
-0.381407202704243,0.812660828839543,0.613813598253825
-0.0677702616560359,0.946475067235795,1.48747063823115
-2.87404249339871,2.04330852527248,-1.96274599818587
0.588791645710936,-0.736593023034216,0.120647589803361
0.467828340367688,-0.361038481093933,0.180858692683487
-0.361267142653458,0.408717615045127,-0.302018802377517
0.672794070486354,-0.774703436413267,-0.294255799985871
-0.32611347678341,1.38569207751541,0.97013351340827
-0.348860909964869,0.343042265442926,-0.207465909879932
-0.411269131911835,0.55842430831514,0.233201790538938
-0.673754508319701,0.879463354978076,0.275785075745703
0.686341749488027,-1.34543159648047,-1.1047069210777
-0.192702508672789,0.729592725787557,0.596370023186756
-1.03288699095086,1.28935688702913,0.394433846664803
-1.22567106691397,2.20854319766338,1.73033690727554
-1.38894908467684,2.40318514597516,0.795156958302201
0.102042485094495,-0.766401464573852,-1.0606939763742
-0.348782098762047,0.472756727746776,-0.194892411174775
-2.75704972232067,2.1481531183847,-1.40847904452122
0.210781418005385,-0.677731019509599,-0.414854883866442
0.0291874325756546,0.338682861429752,0.237977422795731
-0.211332458143761,0.375478619012719,0.186971097034373
1.6540374665165,-2.50097520113858,-0.814139492409891
0.0144186579430547,0.555893356082031,0.795927092599242
-2.73975424338714,2.44398690436361,-0.796744744560367
-0.989355329598254,0.39760292596788,-0.948086178179641
2.45206344477497,-1.84874661157735,0.851820118215709
1.90361046750456,-1.78600024332101,0.134017182107681
-1.247231318762,0.593499557156927,-0.505905062172566
0.906561434864075,-0.283333085035013,1.04466299545796
0.283120796739,0.127069395070877,0.68830869036758
0.155053234874317,0.448253393882857,0.839223323146967
0.25500374557096,-0.742486412069563,-0.203559236086602
1.39275862816597,-2.20156184157013,-1.07801441705827
0.549856056710878,-0.150243102858156,0.865155092336476
-0.445658016934015,-0.366673638226902,-1.13300548737144
-1.53914522359563,1.61253861297267,0.144576264690431
-1.90588286461734,2.08805916142762,-0.0155518373382826
-0.673816775387947,0.806525887193758,0.498628662566318
1.56513013425123,-1.97243172911468,-0.544916604093299
0.146381481824469,-0.0774937401272439,-0.0169149794753285
-2.3421123864415,1.70666048864849,-1.53045544081397
0.033125272564001,-0.529130425155524,-0.747836150614584
-0.741522571129195,0.348209875393457,-0.763139215265824
1.32836671199718,-0.632831585492558,1.08300289534627
-1.22622690024267,1.60950437475311,-0.0108782963706306
-1.18246892838659,0.480252241221383,-1.43558630940993
-0.903657561191073,1.49524841657952,0.722454702872044
-0.715870953657067,0.975730080812251,0.354733818443136
-1.22009672533363,0.639498307996329,-0.815080134210338
1.95031546468388,-0.6110864339868,2.40092363158347
-0.0130696626844759,-1.02502184705901,-1.71881613513019
-0.215413865346964,0.466455093409799,0.356387930999128
0.0583120529245741,1.05636822160532,1.73214801521847
-0.280550724654658,-0.0326700630544187,-0.455181924656935
-0.813331408941419,1.47157917360842,0.774705488957218
-0.528552423477519,-0.100965815172171,-0.689002765605853
-1.27726732302221,0.740569955054231,-0.823973772121229
-0.108322301643512,0.237132091714628,-0.218390279099616
-0.430075449167385,-0.67840545921777,-1.90000210357655
1.14825059530873,-0.766901554701455,0.703848628682692
-0.933626130521208,0.412809140721187,-1.15905052748523
0.0535252498211483,0.416259963831437,0.773728551350556
-0.617615748213199,0.825764986715153,0.347688008815259
0.843210942250361,-0.938945305602245,-0.396211683911903
-0.084569065358819,0.249321869318621,0.693411651713776
-0.0696625273052436,0.311953670524876,0.317411525434053
2.15639774076182,-0.92233735698004,1.95287160965593
-0.127404089947392,0.0889120293948622,-0.0359898088260179
-0.565095410492474,0.500496560740676,-0.363536783509563
-1.09620213295198,1.3596260410143,0.454474415433062
-0.568030677344538,1.21809604676851,0.818463287113694
-0.283665218588817,-0.345270852892498,-0.947241531960003
-0.136985964857522,0.15009980655867,0.136445114897452
0.906600388246007,-0.528833970720462,0.942320682134293
1.06540057402709,-2.61060969245002,-2.22174911835535
0.569932538092558,-1.12772731385707,-1.02878832802045
0.273736471912206,-0.483843150713861,-0.789302189728845
0.905854843976373,-1.22918766008516,-0.251199076171896
0.412430114457017,0.582817094259795,1.5420090020776
0.665610352836782,0.151866373079441,1.13359697747142
-1.65556135368929,1.41020710484609,-0.143040573087677
-1.40627766063955,1.73230109750873,0.296742115086897
0.0994814242802729,-0.289118217927742,0.046263600654696
1.42415647914164,-0.196815908481597,1.64264170410847
0.759285844342793,-0.83314246814912,-0.31551273602362
0.389895101103217,-0.322686509131522,0.376447426718205
1.79239787563701,-0.811888169547817,1.40803374021805
0.139622664969318,0.736249164360073,1.63081146744773
-1.58478158266429,1.83568321851171,0.0848049459340406
-0.625362690703707,-0.160431184826661,-1.29747978723986
0.688656505383638,0.310237922413503,1.56077899152289
-0.0730523864217389,-0.0629596537296891,0.0797892526162284
-1.08119344744204,1.01496598068442,0.0887943244165389
1.06185151113365,-0.599239082863268,0.439650822622107
-0.821084729814662,0.224574829222491,-1.38315761288273
0.0400203344434218,0.701751742825347,0.346432070852704
0.758387891981524,-0.728307306059325,-0.101596352264295
0.770008811410607,-0.226975953824761,0.898623808786324
-0.919643353169371,0.312797616192748,-1.46090358804471
1.88089390836698,-1.59807174320215,0.392556579647785
-2.16095244416957,1.47108494715542,-1.40029941034367
-1.40231588288433,2.55223580018227,1.7654442814693
-1.53566588717424,1.90891786057021,0.680023346298955
0.589830688745609,-0.232402310059567,0.625037676430069
0.619161217607744,-1.11490043774507,-0.840872667147427
-1.00200725819239,0.702077230560809,-0.500841942572513
0.602056524142745,-0.164211904018503,1.13036062171502
0.59730928742892,0.275942722830602,1.65492571463301
-0.58846041309898,0.921549099383268,0.550955464771154
0.119178234168883,-0.637375212318237,-0.559962221164198
0.0637287482312545,-0.263884511547071,-0.00699781585608161
0.992325368595558,-0.269721953800343,0.375556106160292
-0.897316832710047,1.28019465733081,0.231127514944576
0.408539629742539,-0.217084100208376,0.652103741723915
-0.710371670379638,0.533615914687274,-0.231407760691022
1.272654447469,-1.12455205912043,0.441914061820096
-1.34284820600392,1.45410858276604,0.0731657997966108
0.63930734251053,-0.757848212989172,0.402284710229331
-0.139826104242308,0.184544132703888,0.0175490310382367
0.84630489128897,-1.13811332738502,-0.267402713138829
0.574569598467987,-1.20679961156419,-0.781487432229562
-0.593802062268665,1.33232812127226,1.21094185601701
-1.72513390940011,1.93167799667989,0.171577715749863
-0.561324761899199,0.235708432830468,-0.911983630410858
0.386196851653908,-1.29207136413168,-1.30739292624295
0.455175607836962,-0.314110469072538,0.51049181728256
0.0505481045556819,1.34492797889169,1.76506172110329
1.53911616866609,-2.19997264134224,-1.10475126411052
-0.901360547048799,-0.191578979058675,-1.23619141671439
1.03370332012997,-0.00420275704983142,1.42036699521154
0.0855970933090572,0.602626820002993,1.31980088939291
0.560136773572271,-0.353220894317419,0.0140265165181525
0.30968619619025,-0.354845245876422,-0.225961685878967
1.57615726400038,-1.68176805362908,0.0949914154386709
0.516035756461069,0.217864252057889,1.22692410947289
1.97321531497352,-1.31149020324209,1.02943465917729
0.102511535835645,0.319468318697033,-0.0321669195219321
-0.0955640513470253,0.101366666187212,-0.0733737096285283
0.0513685364867313,-1.23617864531362,-1.60245704838936
0.00302934280112633,-0.297880574700722,-1.27956429417513
-0.411212736897843,0.399895312349635,-0.0832537369885502
-0.608697428954805,0.679945115988997,-0.236175253472183
0.699281047319464,-0.0639854127396908,1.280831432155
0.798846270365293,-0.850353342322252,0.00692388560166488
1.24507337169485,-0.629493522226079,1.13093291825703
1.27917971095465,-1.39945127388551,-0.0240624595538414
1.30150900263725,-1.19108101885042,0.344367929204549
-0.146673230610888,0.857696940972415,1.05111344967571
0.0672402924146965,-0.462525499038555,-0.688257921140228
-1.56921420908198,1.50112329173045,-0.0199446055022534
-1.33738430955247,1.31072028482465,-0.0890432220618696
0.195321000040206,-0.11337923396487,0.627505583452901
0.333007077579299,0.574681911664655,1.48257439988156
0.487323595739937,-0.71370134965887,0.529430564237303
-0.0598160756893157,-0.250632660164805,-0.341057416690493
0.409180178437925,0.106903410923037,0.518140732114683
-0.137185091519559,1.05432403993965,1.16553522934351
-0.356190513110566,0.651085775021998,0.205698327579768
1.13451200339725,-0.654128629361428,0.846642550705468
-1.59171399396362,1.06507098662508,-0.331053795592085
-0.28590515559225,0.621351394263122,0.177059745204386
-1.59070303925404,1.69820151319288,0.410636556412169
-1.54438030938404,1.74314579644007,0.214172891424765
-0.366187310859143,1.34252083873701,1.06989573314274
-0.117439298841842,0.495054766996332,0.209664354689431
1.10596780578619,-0.953266273789645,0.709915413055532
-0.0232968160916682,-0.422425827098768,-1.04607443640526
-1.37306589237184,1.00901845751311,-1.2765650952446
-1.55956853741809,2.42527577142512,1.02401638901581
1.35762067316143,-0.096701310246244,2.00779812639895
0.00362061633761048,0.114969574484702,0.374358398875344
0.801124844964395,-1.85002022383717,-1.41192647765718
0.613096606859849,-0.592488374119919,0.165197778257327
0.892404141125057,-0.802491172153921,0.687329522834232
0.452619354870756,-1.31951203543893,-1.2576891857483
0.567634468128946,-0.356500104444999,-0.0410039490035846
-1.88395251169133,1.46633380445423,-0.607639741685691
-0.708000728772153,0.793006944307417,0.217268512595386
0.974626092393341,-0.427229368316045,0.972103948095886
-1.5660037041717,0.947926074481042,-0.810889895213282
0.451866719214799,-0.900235917483719,-0.502326236847782
-0.0939645105797747,0.833756603417065,1.0480084436826
-0.388169030127935,0.154262324956745,-0.642595562279704
1.29275143050665,-0.935088432240787,0.480421775222569
0.398603900801511,0.196488154633985,0.778076741014655
-0.305488889429697,0.20887830283867,-0.770334807616265
0.155436421357447,-0.0988118005765508,0.0209368375534575
-1.0211932583223,1.4561688687188,0.378404957065241
0.135303912879276,1.15942942711734,1.70875343152496
-0.668737894045782,0.627317559795505,-0.219220921310262
-0.492696439200976,0.640020074993642,0.226437640460964
-1.07462563331733,0.0312499939907787,-1.44814230127059
-0.839468642147749,0.098319877689791,-0.795253490095138
0.0759841521696002,-0.384531066316547,-0.206611683318666
1.30430052382949,-0.452374434598029,1.07384511080076
-0.606029025718392,0.674858853878833,-0.374787973810795
-0.381966279527664,0.29699737893108,-0.184677472824016
0.223432418861722,-0.0688366350820416,0.513674723006237
-0.0530718448200924,-0.455457393452975,-0.776523010040097
-0.209658043434838,0.191480171775529,0.391993703519469
